edge_id,from,to,distance,danger_type,congestion,passable,road_name,instruction,polyline,strategy,variant,path_index,step_index
OSM18443,O1850260465,O1850260462,0.0102,normal,0.08,true,恒通路,OSM secondary way 1414478165,"121.4607674,31.2429671;121.4606695,31.2429305",osm,osm_secondary,1414478165,18442
OSM18444,O1850260462,O1850260460,0.0098,normal,0.08,true,恒通路,OSM secondary way 1414478165,"121.4606695,31.2429305;121.4605758,31.2428943",osm,osm_secondary,1414478165,18443
OSM18445,O1850260460,O1850260457,0.0099,normal,0.08,true,恒通路,OSM secondary way 1414478165,"121.4605758,31.2428943;121.4604817,31.2428555",osm,osm_secondary,1414478165,18444
OSM18446,O1850260457,O1850260447,0.0111,normal,0.08,true,恒通路,OSM secondary way 1414478165,"121.4604817,31.2428555;121.4603801,31.2428072",osm,osm_secondary,1414478165,18445
OSM18447,O1850260447,O1850260445,0.0107,normal,0.08,true,恒通路,OSM secondary way 1414478165,"121.4603801,31.2428072;121.4602833,31.2427581",osm,osm_secondary,1414478165,18446
OSM18448,O1850260445,O1850260443,0.0104,normal,0.08,true,恒通路,OSM secondary way 1414478165,"121.4602833,31.2427581;121.4601907,31.2427082",osm,osm_secondary,1414478165,18447
OSM18449,O1850260443,O1850260441,0.0104,normal,0.08,true,恒通路,OSM secondary way 1414478165,"121.4601907,31.2427082;121.4600994,31.2426566",osm,osm_secondary,1414478165,18448
OSM18450,O1850260441,O1850260437,0.0413,normal,0.08,true,恒通路,OSM secondary way 1414478165,"121.4600994,31.2426566;121.4597434,31.2424439",osm,osm_secondary,1414478165,18449
OSM18451,O1850260437,O9296381403,0.0123,normal,0.08,true,恒通路,OSM secondary way 1414478165,"121.4597434,31.2424439;121.4596349,31.2423843",osm,osm_secondary,1414478165,18450
OSM18452,O9296381403,O1850260429,0.002,normal,0.08,true,恒通路,OSM secondary way 1414478165,"121.4596349,31.2423843;121.4596171,31.2423746",osm,osm_secondary,1414478165,18451
OSM18453,O1850260429,O1850260415,0.0124,normal,0.08,true,恒通路,OSM secondary way 1414478165,"121.4596171,31.2423746;121.4595045,31.2423192",osm,osm_secondary,1414478165,18452
OSM18454,O1845703319,O9268761644,0.017,normal,0.08,true,恒通路,OSM secondary way 1414478166,"121.4617098,31.2431094;121.4618881,31.2431059",osm,osm_secondary,1414478166,18453
OSM18455,O9268761644,O9268761645,0.0298,normal,0.08,true,恒通路,OSM secondary way 1414478166,"121.4618881,31.2431059;121.4622012,31.2430988",osm,osm_secondary,1414478166,18454
OSM18456,O1845703319,O338641350,0.017,normal,0.05,true,华盛路,OSM residential way 1414478167,"121.4617098,31.2431094;121.4618378,31.2430028",osm,osm_residential,1414478167,18455
OSM18457,O338641350,O1845703268,0.0318,normal,0.05,true,华盛路,OSM residential way 1414478167,"121.4618378,31.2430028;121.4620831,31.2428083",osm,osm_residential,1414478167,18456
OSM18458,O1845703268,O639991862,0.03,normal,0.05,true,华盛路,OSM residential way 1414478167,"121.4620831,31.2428083;121.4623189,31.2426291",osm,osm_residential,1414478167,18457
OSM18459,O638736467,O12999261333,0.0539,normal,0.05,true,service,OSM service way 1414654292,"121.4705742,31.2363303;121.4708232,31.2358947",osm,osm_service,1414654292,18458
OSM18460,O5031510662,O109426553,0.0634,normal,0.15,true,石门一路,OSM secondary way 1421367508,"121.4632874,31.2241453;121.4632425,31.2247139",osm,osm_secondary,1421367508,18459
OSM18461,O109426553,O109426702,0.0377,normal,0.15,true,石门一路,OSM secondary way 1421367508,"121.4632425,31.2247139;121.4632075,31.2250519",osm,osm_secondary,1421367508,18460
OSM18462,O109426702,O477577665,0.0155,normal,0.15,true,石门一路,OSM secondary way 1421367508,"121.4632075,31.2250519;121.4631969,31.2251909",osm,osm_secondary,1421367508,18461
OSM18463,O13061901313,O109427057,0.0305,normal,0.15,true,石门一路,OSM secondary way 1421367925,"121.4630454,31.2266215;121.4629942,31.2268921",osm,osm_secondary,1421367925,18462
OSM18464,O1841876296,O156254168,0.0854,normal,0.05,true,陕西北路,OSM residential way 1421564738,"121.4407444,31.2437777;121.4413981,31.2432510",osm,osm_residential,1421564738,18463
OSM18465,O62921380,O1572280924,0.0437,normal,0.08,true,陕西北路,OSM secondary way 1421564739,"121.4562039,31.2259269;121.4563990,31.2255710",osm,osm_secondary,1421564739,18464
OSM18466,O1572280924,O94820531,0.0283,normal,0.08,true,陕西北路,OSM secondary way 1421564739,"121.4563990,31.2255710;121.4564598,31.2253221",osm,osm_secondary,1421564739,18465
OSM18467,O13063733201,O554149799,0.0829,normal,0.08,true,陕西北路,OSM secondary way 1421564740,"121.4476249,31.2370304;121.4481436,31.2364313",osm,osm_secondary,1421564740,18466
OSM18468,O13063733202,O1573839201,0.0189,normal,0.08,true,陕西北路,OSM secondary way 1421564741,"121.4460528,31.2390016;121.4461667,31.2388623",osm,osm_secondary,1421564741,18467
OSM18469,O1573839201,O648297174,0.0564,normal,0.08,true,陕西北路,OSM secondary way 1421564741,"121.4461667,31.2388623;121.4465258,31.2384585",osm,osm_secondary,1421564741,18468
OSM18470,O599405186,O2355891376,0.0247,normal,0.08,true,陕西北路,OSM secondary way 1421564742,"121.4457237,31.2394463;121.4458485,31.2392516",osm,osm_secondary,1421564742,18469
OSM18471,O2355891376,O13063733202,0.0339,normal,0.08,true,陕西北路,OSM secondary way 1421564742,"121.4458485,31.2392516;121.4460528,31.2390016",osm,osm_secondary,1421564742,18470
OSM18472,O600489670,O2355891378,0.0079,normal,0.08,true,陕西北路,OSM secondary way 1421564743,"121.4443487,31.2404381;121.4444231,31.2404072",osm,osm_secondary,1421564743,18471
OSM18473,O2355891378,O13455399241,0.0761,normal,0.08,true,陕西北路,OSM secondary way 1421564743,"121.4444231,31.2404072;121.4450442,31.2399761",osm,osm_secondary,1421564743,18472
OSM18474,O13455399241,O13457155057,0.0153,normal,0.08,true,陕西北路,OSM secondary way 1421564743,"121.4450442,31.2399761;121.4451662,31.2398867",osm,osm_secondary,1421564743,18473
OSM18475,O13457155057,O13455399240,0.0263,normal,0.08,true,陕西北路,OSM secondary way 1421564743,"121.4451662,31.2398867;121.4453763,31.2397327",osm,osm_secondary,1421564743,18474
OSM18476,O13455399240,O599405186,0.0459,normal,0.08,true,陕西北路,OSM secondary way 1421564743,"121.4453763,31.2397327;121.4457237,31.2394463",osm,osm_secondary,1421564743,18475
OSM18477,O9805222698,O12311248732,0.0317,normal,0.08,true,陕西北路,OSM secondary way 1421564744,"121.4439852,31.2408121;121.4441955,31.2405904",osm,osm_secondary,1421564744,18476
OSM18478,O12311248732,O600489670,0.0223,normal,0.08,true,陕西北路,OSM secondary way 1421564744,"121.4441955,31.2405904;121.4443487,31.2404381",osm,osm_secondary,1421564744,18477
OSM18479,O618747729,O554149797,0.068,normal,0.08,true,陕西北路,OSM secondary way 1421564745,"121.4415229,31.2431395;121.4420299,31.2427082",osm,osm_secondary,1421564745,18478
OSM18480,O554149797,O13430272387,0.0451,normal,0.08,true,陕西北路,OSM secondary way 1421564745,"121.4420299,31.2427082;121.4423453,31.2424052",osm,osm_secondary,1421564745,18479
OSM18481,O13430272387,O599405185,0.0215,normal,0.08,true,陕西北路,OSM secondary way 1421564745,"121.4423453,31.2424052;121.4424955,31.2422609",osm,osm_secondary,1421564745,18480
