sample_id,usgs_event_id,event_date,year,month,area,place_name,latitude,longitude,depth_km,magnitude,magnitude_type,review_status,locationSource,magSource,year_earthquake_count,year_max_magnitude,year_avg_magnitude,year_min_depth_km,year_avg_depth_km,year_major_earthquake_flag,noaa_significant_event_count,noaa_deaths_sum,noaa_injuries_sum,noaa_damage_million_usd_sum,noaa_houses_destroyed_sum,noaa_houses_damaged_sum,noaa_max_intensity,noaa_max_magnitude,gdp_real_million_2017usd,gdp_current_million_usd,industry_total_million_usd,industry_agriculture_million_usd,industry_construction_million_usd,industry_manufacturing_million_usd,industry_private_services_million_usd,industry_agriculture_share,industry_construction_share,industry_manufacturing_share,industry_private_services_share,has_noaa_loss_record,major_event_flag,shallow_event_flag,very_shallow_event_flag,event_severity_score,gdp_pre_1y,gdp_pre_2y,gdp_pre_3y,gdp_event_year,gdp_post_1y,gdp_post_2y,gdp_post_3y,gdp_change_event_vs_pre,gdp_growth_pre_1y,gdp_growth_pre_2y,gdp_growth_pre_3y,gdp_decline_from_pre_pct,gdp_growth_next_1y,gdp_growth_next_3y,recovery_cycle_years,recovered_within_horizon,recovery_target_note,damage_to_gdp_ratio,casualties_sum,houses_affected_sum
1290,nn00725546,2020-05-15,2020.0,5.0,NV,"34 km SE of Mina, Nevada",38.173,-117.8295,5.8,4.7,ml,reviewed,nn,nn,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165924.8,176178.7,176178.7,303.7,15144.2,7923.6,128619.6,0.0017238179189652324,0.08595931290218398,0.044974789801491326,0.7300519302276609,0,0,1,1,50.0,176029.7,168638.5,163199.1,165924.8,182618.3,194463.9,201158.6,-0.05740451753312096,-0.05740451753312096,0.043828663087017564,0.033329840667013444,0.05740451753312096,0.10060883002420375,0.21234800343288054,1,1,1,0.0,0.0,0.0
1291,nn00726009,2020-05-16,2020.0,5.0,NV,"31 km SSE of Mina, Nevada",38.1313,-117.9756,5.0,4.6,ml,reviewed,nn,nn,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165924.8,176178.7,176178.7,303.7,15144.2,7923.6,128619.6,0.0017238179189652324,0.08595931290218398,0.044974789801491326,0.7300519302276609,0,0,1,1,49.0,176029.7,168638.5,163199.1,165924.8,182618.3,194463.9,201158.6,-0.05740451753312096,-0.05740451753312096,0.043828663087017564,0.033329840667013444,0.05740451753312096,0.10060883002420375,0.21234800343288054,1,1,1,0.0,0.0,0.0
1292,nn00726353,2020-05-16,2020.0,5.0,NV,"38 km ESE of Mina, Nevada",38.2118,-117.7347,16.8,4.6,ml,reviewed,nn,nn,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165924.8,176178.7,176178.7,303.7,15144.2,7923.6,128619.6,0.0017238179189652324,0.08595931290218398,0.044974789801491326,0.7300519302276609,0,0,1,1,49.0,176029.7,168638.5,163199.1,165924.8,182618.3,194463.9,201158.6,-0.05740451753312096,-0.05740451753312096,0.043828663087017564,0.033329840667013444,0.05740451753312096,0.10060883002420375,0.21234800343288054,1,1,1,0.0,0.0,0.0
1293,us70009ij1,2020-05-16,2020.0,5.0,AK,"90 km SSW of Nikolski, Alaska",52.2272,-169.5159,10.0,4.5,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,1,53.0,52377.5,52479.6,53550.9,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,-0.028183857572430856,-0.0019455178774228186,-0.020005266017938127,0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3,0.0,0.0,0.0
1294,nn00727244,2020-05-17,2020.0,5.0,NV,"29 km SSE of Mina, Nevada",38.15,-117.9553,9.6,4.5,ml,reviewed,nn,nn,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165924.8,176178.7,176178.7,303.7,15144.2,7923.6,128619.6,0.0017238179189652324,0.08595931290218398,0.044974789801491326,0.7300519302276609,0,0,1,1,48.0,176029.7,168638.5,163199.1,165924.8,182618.3,194463.9,201158.6,-0.05740451753312096,-0.05740451753312096,0.043828663087017564,0.033329840667013444,0.05740451753312096,0.10060883002420375,0.21234800343288054,1,1,1,0.0,0.0,0.0
1295,nn00727561,2020-05-17,2020.0,5.0,NV,"35 km SE of Mina, Nevada",38.1749,-117.8028,10.4,4.7,ml,reviewed,nn,nn,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165924.8,176178.7,176178.7,303.7,15144.2,7923.6,128619.6,0.0017238179189652324,0.08595931290218398,0.044974789801491326,0.7300519302276609,0,0,1,1,50.0,176029.7,168638.5,163199.1,165924.8,182618.3,194463.9,201158.6,-0.05740451753312096,-0.05740451753312096,0.043828663087017564,0.033329840667013444,0.05740451753312096,0.10060883002420375,0.21234800343288054,1,1,1,0.0,0.0,0.0
1296,us70009jgf,2020-05-18,2020.0,5.0,AK,"93 km SSE of Atka, Alaska",51.4747,-173.502,28.33,4.5,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,53.0,52377.5,52479.6,53550.9,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,-0.028183857572430856,-0.0019455178774228186,-0.020005266017938127,0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3,0.0,0.0,0.0
1297,us70009jgt,2020-05-18,2020.0,5.0,CA,"251 km W of Ferndale, California",40.7714,-127.2271,10.0,5.0,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2930654.6,3072927.6,3072927.6,39398.4,126026.9,323770.6,2220932.0,0.01282112862014712,0.04101199780951559,0.10536226105685013,0.7227414013919494,0,0,1,1,53.0,2969609.0,2850970.3,2740550.3,2930654.6,3151112.5,3147211.4,3204016.4,-0.01311768653718382,-0.01311768653718382,0.041613446481711926,0.0402911780163276,0.01311768653718382,0.0752247979001005,0.0932767034368362,1,1,1,0.0,0.0,0.0
1298,us70009jgy,2020-05-18,2020.0,5.0,CA,"249 km W of Ferndale, California",40.8483,-127.1918,10.0,5.3,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2930654.6,3072927.6,3072927.6,39398.4,126026.9,323770.6,2220932.0,0.01282112862014712,0.04101199780951559,0.10536226105685013,0.7227414013919494,0,0,1,1,56.0,2969609.0,2850970.3,2740550.3,2930654.6,3151112.5,3147211.4,3204016.4,-0.01311768653718382,-0.01311768653718382,0.041613446481711926,0.0402911780163276,0.01311768653718382,0.0752247979001005,0.0932767034368362,1,1,1,0.0,0.0,0.0
1299,nn00728819,2020-05-19,2020.0,5.0,NV,"32 km SE of Mina, Nevada",38.1755,-117.8535,8.1,4.6,ml,reviewed,nn,nn,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165924.8,176178.7,176178.7,303.7,15144.2,7923.6,128619.6,0.0017238179189652324,0.08595931290218398,0.044974789801491326,0.7300519302276609,0,0,1,1,49.0,176029.7,168638.5,163199.1,165924.8,182618.3,194463.9,201158.6,-0.05740451753312096,-0.05740451753312096,0.043828663087017564,0.033329840667013444,0.05740451753312096,0.10060883002420375,0.21234800343288054,1,1,1,0.0,0.0,0.0
1300,us70009ki1,2020-05-19,2020.0,5.0,CA,"254 km W of Ferndale, California",40.8267,-127.2626,10.0,4.6,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2930654.6,3072927.6,3072927.6,39398.4,126026.9,323770.6,2220932.0,0.01282112862014712,0.04101199780951559,0.10536226105685013,0.7227414013919494,0,0,1,1,49.0,2969609.0,2850970.3,2740550.3,2930654.6,3151112.5,3147211.4,3204016.4,-0.01311768653718382,-0.01311768653718382,0.041613446481711926,0.0402911780163276,0.01311768653718382,0.0752247979001005,0.0932767034368362,1,1,1,0.0,0.0,0.0
1301,nn00729332,2020-05-20,2020.0,5.0,NV,"38 km ESE of Mina, Nevada",38.2012,-117.7453,11.7,5.0,ml,reviewed,nn,nn,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165924.8,176178.7,176178.7,303.7,15144.2,7923.6,128619.6,0.0017238179189652324,0.08595931290218398,0.044974789801491326,0.7300519302276609,0,0,1,1,53.0,176029.7,168638.5,163199.1,165924.8,182618.3,194463.9,201158.6,-0.05740451753312096,-0.05740451753312096,0.043828663087017564,0.033329840667013444,0.05740451753312096,0.10060883002420375,0.21234800343288054,1,1,1,0.0,0.0,0.0
1302,nn00730721,2020-05-22,2020.0,5.0,NV,"32 km ESE of Mina, Nevada",38.2309,-117.7939,7.2,5.1,ml,reviewed,nn,nn,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165924.8,176178.7,176178.7,303.7,15144.2,7923.6,128619.6,0.0017238179189652324,0.08595931290218398,0.044974789801491326,0.7300519302276609,0,0,1,1,54.0,176029.7,168638.5,163199.1,165924.8,182618.3,194463.9,201158.6,-0.05740451753312096,-0.05740451753312096,0.043828663087017564,0.033329840667013444,0.05740451753312096,0.10060883002420375,0.21234800343288054,1,1,1,0.0,0.0,0.0
1303,nn00744961,2020-06-08,2020.0,6.0,NV,"34 km SE of Mina, Nevada",38.2059,-117.7912,5.2,4.8,ml,reviewed,nn,nn,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165924.8,176178.7,176178.7,303.7,15144.2,7923.6,128619.6,0.0017238179189652324,0.08595931290218398,0.044974789801491326,0.7300519302276609,0,0,1,1,51.0,176029.7,168638.5,163199.1,165924.8,182618.3,194463.9,201158.6,-0.05740451753312096,-0.05740451753312096,0.043828663087017564,0.033329840667013444,0.05740451753312096,0.10060883002420375,0.21234800343288054,1,1,1,0.0,0.0,0.0
1304,us6000abg4,2020-06-13,2020.0,6.0,AK,"208 km S of Unalaska, Alaska",52.0284,-166.028,14.47,4.8,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,1,56.0,52377.5,52479.6,53550.9,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,-0.028183857572430856,-0.0019455178774228186,-0.020005266017938127,0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3,0.0,0.0,0.0
1305,us6000adrw,2020-06-17,2020.0,6.0,OR,"144 km WSW of Pistol River, Oregon",41.7938,-126.0193,22.03,4.5,mwr,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236651.4,250660.6,250660.6,4243.5,12682.2,31206.0,168812.8,0.016929266107238234,0.05059510748797378,0.12449503432130937,0.6734716185950245,0,0,1,0,48.0,239794.8,234308.3,225534.5,236651.4,250919.9,254237.5,258023.4,-0.013108707945293202,-0.013108707945293202,0.023415730471349074,0.03890225220531665,0.013108707945293202,0.06029332596384387,0.09031005098638757,1,1,1,0.0,0.0,0.0
1306,nn00750312,2020-06-19,2020.0,6.0,NV,"34 km SE of Mina, Nevada",38.1698,-117.8345,6.5,4.9,ml,reviewed,nn,nn,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165924.8,176178.7,176178.7,303.7,15144.2,7923.6,128619.6,0.0017238179189652324,0.08595931290218398,0.044974789801491326,0.7300519302276609,0,0,1,1,52.0,176029.7,168638.5,163199.1,165924.8,182618.3,194463.9,201158.6,-0.05740451753312096,-0.05740451753312096,0.043828663087017564,0.033329840667013444,0.05740451753312096,0.10060883002420375,0.21234800343288054,1,1,1,0.0,0.0,0.0
1307,us7000aanf,2020-06-25,2020.0,6.0,ID,"27 km NW of Stanley, Idaho",44.3989,-115.1814,7.54,4.6,mwr,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.5,82711.6,88056.8,88056.8,3644.6,5179.4,8942.5,58522.9,0.04138919424734944,0.05881885328560656,0.10155376983946725,0.664603982883775,1,0,1,1,54.0,81144.3,77652.1,72935.1,82711.6,88955.2,92792.5,95286.5,0.019314973448535545,0.019314973448535545,0.04497238323239161,0.0646739361432287,0.0,0.07548638884993146,0.15203308846643027,0,1,0,0.0,0.0,0.0
1308,us7000aauz,2020-06-25,2020.0,6.0,AK,"184 km E of Atka, Alaska",51.9686,-171.5294,56.52,4.5,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,53.0,52377.5,52479.6,53550.9,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,-0.028183857572430856,-0.0019455178774228186,-0.020005266017938127,0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3,0.0,0.0,0.0
1309,nn00755218,2020-06-30,2020.0,6.0,NV,"29 km SSE of Mina, Nevada",38.1539,-117.9583,8.3,5.0,ml,reviewed,nn,nn,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165924.8,176178.7,176178.7,303.7,15144.2,7923.6,128619.6,0.0017238179189652324,0.08595931290218398,0.044974789801491326,0.7300519302276609,0,0,1,1,53.0,176029.7,168638.5,163199.1,165924.8,182618.3,194463.9,201158.6,-0.05740451753312096,-0.05740451753312096,0.043828663087017564,0.033329840667013444,0.05740451753312096,0.10060883002420375,0.21234800343288054,1,1,1,0.0,0.0,0.0
1310,hv72027572,2020-07-03,2020.0,7.0,HI,"15 km S of Fern Forest, Hawaii",19.325833333333,-155.11533333333,7.02,4.64,ml,reviewed,hv,hv,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79696.8,84788.0,84788.0,373.0,5622.2,1342.9,58484.7,0.004399207435014389,0.0663089116384394,0.01583832617823277,0.6897756758031797,0,0,1,1,49.4,88855.2,88836.4,87436.4,79696.8,84532.0,87491.2,89642.2,-0.10307106393323064,-0.10307106393323064,0.00021162496454159456,0.01601163817357531,0.10307106393323064,0.06066993906907174,0.12479045582758648,3,1,3,0.0,0.0,0.0
1311,us7000ai7p,2020-07-05,2020.0,7.0,AK,"227 km S of Sand Point, Alaska",53.2962,-160.4182,10.0,5.5,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,1,63.0,52377.5,52479.6,53550.9,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,-0.028183857572430856,-0.0019455178774228186,-0.020005266017938127,0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3,0.0,0.0,0.0
1312,nn00757297,2020-07-06,2020.0,7.0,NV,"29 km SE of Mina, Nevada",38.1856,-117.8907,5.6,4.5,ml,reviewed,nn,nn,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165924.8,176178.7,176178.7,303.7,15144.2,7923.6,128619.6,0.0017238179189652324,0.08595931290218398,0.044974789801491326,0.7300519302276609,0,0,1,1,48.0,176029.7,168638.5,163199.1,165924.8,182618.3,194463.9,201158.6,-0.05740451753312096,-0.05740451753312096,0.043828663087017564,0.033329840667013444,0.05740451753312096,0.10060883002420375,0.21234800343288054,1,1,1,0.0,0.0,0.0
1313,ak0209djmxho,2020-07-22,2020.0,7.0,AK,"98 km SSE of Perryville, Alaska",55.0659,-158.6912,34.8,4.7,ml,reviewed,ak,ak,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,55.0,52377.5,52479.6,53550.9,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,-0.028183857572430856,-0.0019455178774228186,-0.020005266017938127,0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3,0.0,0.0,0.0
1314,ak0209djna3l,2020-07-22,2020.0,7.0,AK,"98 km SSE of Perryville, Alaska",55.0681,-158.6935,37.3,4.7,ml,reviewed,ak,ak,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,55.0,52377.5,52479.6,53550.9,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,-0.028183857572430856,-0.0019455178774228186,-0.020005266017938127,0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3,0.0,0.0,0.0
1315,ak0209dlkl0m,2020-07-22,2020.0,7.0,AK,"120 km SSE of Perryville, Alaska",54.9331,-158.3389,13.2,4.5,ml,reviewed,ak,ak,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,1,53.0,52377.5,52479.6,53550.9,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,-0.028183857572430856,-0.0019455178774228186,-0.020005266017938127,0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3,0.0,0.0,0.0
1316,us7000asvb,2020-07-22,2020.0,7.0,AK,"2020 Perryville, Alaska Earthquake",55.0715,-158.596,28.0,7.8,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,1,1,0,96.0,52377.5,52479.6,53550.9,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,-0.028183857572430856,-0.0019455178774228186,-0.020005266017938127,0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3,0.0,0.0,0.0
1317,us7000asx4,2020-07-22,2020.0,7.0,AK,"101 km ESE of Sand Point, Alaska",54.969,-159.0413,16.53,6.1,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,1,1,1,79.0,52377.5,52479.6,53550.9,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,-0.028183857572430856,-0.0019455178774228186,-0.020005266017938127,0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3,0.0,0.0,0.0
1318,us7000at0f,2020-07-22,2020.0,7.0,AK,"56 km SSW of Sand Point, Alaska",54.8436,-160.6789,42.63,4.9,mwr,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,57.0,52377.5,52479.6,53550.9,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,-0.028183857572430856,-0.0019455178774228186,-0.020005266017938127,0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3,0.0,0.0,0.0
1319,hv72063082,2020-07-27,2020.0,7.0,HI,"19 km SE of Naalehu, Hawaii",18.931333333333,-155.461,36.07,4.67,ml,reviewed,hv,hv,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79696.8,84788.0,84788.0,373.0,5622.2,1342.9,58484.7,0.004399207435014389,0.0663089116384394,0.01583832617823277,0.6897756758031797,0,0,1,0,49.7,88855.2,88836.4,87436.4,79696.8,84532.0,87491.2,89642.2,-0.10307106393323064,-0.10307106393323064,0.00021162496454159456,0.01601163817357531,0.10307106393323064,0.06066993906907174,0.12479045582758648,3,1,3,0.0,0.0,0.0
1320,ak0209qvi9kl,2020-07-30,2020.0,7.0,AK,"134 km SSE of Perryville, Alaska",54.8358,-158.1711,33.9,5.0,ml,reviewed,ak,ak,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,58.0,52377.5,52479.6,53550.9,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,-0.028183857572430856,-0.0019455178774228186,-0.020005266017938127,0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3,0.0,0.0,0.0
1321,us6000b8cs,2020-08-02,2020.0,8.0,AK,"89 km SSW of Sand Point, Alaska",54.5719,-160.9308,30.99,4.8,mb,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,56.0,52377.5,52479.6,53550.9,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,-0.028183857572430856,-0.0019455178774228186,-0.020005266017938127,0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3,0.0,0.0,0.0
1322,se60324281,2020-08-09,2020.0,8.0,NC,"4 km SE of Sparta, North Carolina",36.4743333,-81.0865,4.14,5.1,mw,reviewed,se,se,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,1.0,0.0,0.0,0.0,60.0,465.0,6.0,5.1,564278.8,600226.9,600226.9,3171.2,27890.1,89071.3,400321.7,0.0052833353520143796,0.04646592813484367,0.14839604822776187,0.6669506148424871,1,0,1,1,59.0,567975.0,556573.7,546810.1,564278.8,599293.8,620666.5,643045.8,-0.006507680795809593,-0.006507680795809593,0.020484798329493556,0.017855558995709803,0.006507680795809593,0.06205265907562006,0.13958879901211954,1,1,1,0.0,0.0,525.0
1323,us6000bduv,2020-08-13,2020.0,8.0,AK,"156 km ESE of Akutan, Alaska",53.4301,-163.7134,28.0,5.7,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,65.0,52377.5,52479.6,53550.9,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,-0.028183857572430856,-0.0019455178774228186,-0.020005266017938127,0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3,0.0,0.0,0.0
1324,us6000bhbu,2020-08-19,2020.0,8.0,AK,"45 km SSE of Sand Point, Alaska",54.943,-160.3142,43.89,5.1,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,59.0,52377.5,52479.6,53550.9,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,-0.028183857572430856,-0.0019455178774228186,-0.020005266017938127,0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3,0.0,0.0,0.0
1325,us6000bhtz,2020-08-20,2020.0,8.0,AK,"82 km SSE of False Pass, Alaska",54.2149,-162.7756,52.9,5.0,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,58.0,52377.5,52479.6,53550.9,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,-0.028183857572430856,-0.0019455178774228186,-0.020005266017938127,0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3,0.0,0.0,0.0
1326,ak020ccyvv78,2020-09-25,2020.0,9.0,AK,"130 km SE of Perryville, Alaska",55.0354,-157.7635,27.1,4.9,ml,reviewed,ak,ak,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,57.0,52377.5,52479.6,53550.9,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,-0.028183857572430856,-0.0019455178774228186,-0.020005266017938127,0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3,0.0,0.0,0.0
1327,us6000c20q,2020-09-28,2020.0,9.0,AK,"120 km SSW of Nikolski, Alaska",51.9534,-169.6077,15.49,5.2,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,1,60.0,52377.5,52479.6,53550.9,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,-0.028183857572430856,-0.0019455178774228186,-0.020005266017938127,0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3,0.0,0.0,0.0
1328,us6000c3t7,2020-10-01,2020.0,10.0,AK,"76 km SW of Atka, Alaska",51.6673,-174.9166,40.2,5.3,mww,reviewed,us,us,318,7.8,4.933553459119497,-0.57,25.706603773584902,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.8,50901.3,51861.7,51861.7,395.9,2739.9,1275.7,30643.1,0.007633764415744181,0.052830894475113625,0.024598113829666212,0.5908618498815118,1,0,1,0,61.0,52377.5,52479.6,53550.9,50901.3,51764.0,50509.1,54183.8,-0.028183857572430856,-0.028183857572430856,-0.0019455178774228186,-0.020005266017938127,0.028183857572430856,0.016948486580892767,0.06448754746931806,3,1,3,0.0,0.0,0.0
