edge_id,from,to,road_name,traffic_road_name,traffic_status,traffic_status_label,traffic_speed_kmh,original_congestion,mapped_congestion,traffic_captured_at
OSM42453,O9689236114,O9689236101,姚家园北路,姚家园北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM42454,O9689236101,O9689238031,姚家园北路,姚家园北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM42455,O9689238031,O13565908600,姚家园北路,姚家园北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM42456,O13565908600,O9689238026,姚家园北路,姚家园北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM42457,O9689238026,O268390133,姚家园北路,姚家园北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM42488,O9689238060,O9689238061,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM42489,O9689238061,O9689238083,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM42490,O9689238083,O9689238062,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM42491,O9689238062,O9689238063,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM42492,O9689238063,O9689238064,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM42493,O9689238064,O9689238072,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM42494,O9689238072,O9689238065,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM42614,O312477920,O1364156198,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM42631,O586470733,O1364156189,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM42650,O9698363640,O9698363664,东风南路,东风南路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM42651,O9698363664,O11992332971,东风南路,东风南路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM42652,O11992332971,O11992258466,东风南路,东风南路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM42653,O11992258466,O9698363659,东风南路,东风南路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM42654,O9698363659,O11992258465,东风南路,东风南路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM42655,O11992258465,O11992258464,东风南路,东风南路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM42656,O11992258464,O9698363635,东风南路,东风南路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM42657,O9698363635,O76457134,东风南路,东风南路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM42658,O76457134,O5522678971,东风南路,东风南路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM42661,O9698363636,O11992332977,东风南路,东风南路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM42662,O11992332977,O9698363640,东风南路,东风南路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM42666,O9698363641,O11992332978,东风南路,东风南路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM42667,O11992332978,O11992258460,东风南路,东风南路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM42668,O11992258460,O9698363639,东风南路,东风南路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM42751,O264827847,O8949932950,安定门外大街,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM42752,O8949932950,O8949932951,安定门外大街,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM42753,O8949932951,O264827848,安定门外大街,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43002,O528867992,O13463416239,鼓楼西大街,鼓楼西大街,1,expedite,25,0.08,0.08,2026-06-23T17:30:01
OSM43003,O13463416239,O32388366,鼓楼西大街,鼓楼西大街,1,expedite,25,0.08,0.08,2026-06-23T17:30:01
OSM43004,O32388366,O4253220527,鼓楼西大街,鼓楼西大街,1,expedite,25,0.08,0.08,2026-06-23T17:30:01
OSM43005,O4253220527,O9378344195,鼓楼西大街,鼓楼西大街,1,expedite,25,0.08,0.08,2026-06-23T17:30:01
OSM43006,O9378344195,O32388365,鼓楼西大街,鼓楼西大街,1,expedite,25,0.08,0.08,2026-06-23T17:30:01
OSM43007,O32388365,O9864155731,鼓楼西大街,鼓楼西大街,1,expedite,25,0.08,0.08,2026-06-23T17:30:01
OSM43013,O1360087423,O10888543702,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM43014,O10888543702,O1360087429,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM43021,O292591288,O10991473540,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM43022,O10991473540,O292591115,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM43044,O35555619,O35555110,姚家园路,姚家园路,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43045,O35555110,O35555070,姚家园路,姚家园路,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43049,O1842187358,O9722740872,姚家园路,姚家园路,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43050,O9722740872,O3060618562,姚家园路,姚家园路,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43051,O3060618562,O3565447888,姚家园路,姚家园路,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43052,O3565447888,O8456812471,姚家园路,姚家园路,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43053,O8456812471,O35555071,姚家园路,姚家园路,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43440,O9797859397,O528868518,旧鼓楼外大街,鼓楼外大街,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM43441,O1687056691,O266111640,北河沿大街,北河沿大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM43442,O1687056691,O12876996048,地安门东大街,地安门东大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM43443,O12876996048,O266111650,地安门东大街,地安门东大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM43444,O380747750,O529498379,旧鼓楼外大街,鼓楼外大街,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM43445,O529498379,O9797859397,旧鼓楼外大街,鼓楼外大街,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM43446,O1359328901,O9797859395,鼓楼外大街,鼓楼外大街,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM43447,O9797859395,O380747610,鼓楼外大街,鼓楼外大街,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM43448,O380747610,O9935698735,鼓楼外大街,鼓楼外大街,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM43449,O9935698735,O235063367,鼓楼外大街,鼓楼外大街,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM43450,O235063367,O1359328856,鼓楼外大街,鼓楼外大街,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM43478,O1364156199,O586470764,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM43591,O342835769,O9333255754,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM43609,O5306543570,O10161372772,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM43610,O10161372772,O9323184978,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM43611,O9323184978,O10695574571,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM43612,O10695574571,O1360087371,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM43711,O9843249724,O9700918316,安定门外大街,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43712,O9700918316,O321760761,安定门外大街,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43713,O9843249723,O9843249722,安定门外大街辅路,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43733,O13800854209,O12899407157,安定门外大街,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43734,O12899407157,O9700955617,安定门外大街,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43735,O9700955617,O9843249724,安定门外大街,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43736,O1192283255,O1190950039,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM43744,O1192283262,O294122642,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM43748,O274845720,O5969593614,安定门外大街,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43749,O5969593614,O5969593610,安定门外大街,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43750,O5969593610,O9700918141,安定门外大街,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43751,O9700918141,O9700955618,安定门外大街,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43752,O9700955618,O12899407158,安定门外大街,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43753,O12899407158,O13800854212,安定门外大街,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43754,O13800854212,O13800854210,安定门外大街,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM43989,O1359328981,O9935637099,鼓楼外大街,鼓楼外大街,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM43990,O9935637099,O9702382535,鼓楼外大街,鼓楼外大街,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM43991,O9702382535,O1359329127,鼓楼外大街,鼓楼外大街,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM44547,O11048296172,O1359328822,鼓楼外大街,鼓楼外大街,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM44572,O9939419247,O10293177565,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44573,O10293177565,O10293177581,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44574,O10293177581,O9939419246,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44575,O9939419246,O9939419245,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44576,O9939419245,O10062771429,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44577,O10062771429,O10062771419,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44578,O10062771419,O10062771421,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44579,O10062771421,O10062770029,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44580,O10062770029,O10062770028,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44581,O10062770028,O9939419244,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44582,O9939419244,O9939419243,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44583,O9939419243,O9939419242,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44584,O9939419249,O10688219555,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44585,O10688219555,O10026557633,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44586,O10026557633,O9939419248,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44588,O9939419248,O10688219557,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44589,O10688219557,O10062771422,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44590,O10062771422,O10688219564,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44591,O10688219564,O10062771420,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44592,O10062771420,O10062771428,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44593,O10062771428,O9939419255,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44594,O9939419255,O9939419254,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44595,O9939419254,O10688219565,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44596,O10688219565,O10293177568,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44597,O10293177568,O9939419253,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44598,O9939419253,O9990878088,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44599,O9990878088,O9990878087,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44600,O9990878087,O9990878086,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44601,O9990878086,O10293177573,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44602,O10293177573,O9990878103,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44603,O9990878103,O9990878102,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44604,O9990878102,O9990878101,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44605,O9990878101,O9990878100,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44606,O9990878100,O12301866483,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44607,O12301866483,O12301866484,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44608,O12301866484,O12301866485,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44609,O12301866485,O9990878099,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44610,O9990878099,O12350722728,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44611,O12350722728,O9990878098,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44612,O9990878098,O12301866486,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44613,O12301866486,O9990878097,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44614,O9990878097,O9990878096,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44615,O9990878096,O9990878095,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44616,O9939419250,O10688219554,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44617,O10688219554,O10026557634,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44618,O10026557634,O494296099,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44619,O9939419251,O10688219552,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44620,O10688219552,O9939419252,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44621,O9939419252,O9939419256,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44622,O9939419256,O10026768476,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44623,O10026768476,O10026768497,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44624,O10026768497,O10062770025,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44625,O10062770025,O10026768499,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44626,O10026768499,O10062770026,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44627,O10062770026,O10026768498,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44628,O10026768498,O10688219551,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44629,O10688219551,O9939419249,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44793,O9990878110,O1790345849,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44794,O1790345849,O10293177575,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44795,O10293177575,O1687193490,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44796,O1687193490,O1687193513,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44797,O9990878105,O9990878104,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44798,O9990878104,O9939419247,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44799,O9990878109,O9990878108,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44800,O9990878108,O9990878107,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44801,O9990878107,O9990878089,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44802,O9990878089,O10293177582,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44803,O10293177582,O10293177576,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44804,O10293177576,O9990878106,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44805,O9990878106,O9990878105,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM44979,O9284970441,O9908830567,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM44980,O9908830567,O9284970438,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM44983,O1360087390,O9283720063,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM45322,O13800854211,O13800854209,安定门外大街,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM45359,O1359328876,O10137803557,鼓楼外大街,鼓楼外大街,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM45360,O10137803557,O1359328866,鼓楼外大街,鼓楼外大街,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM45401,O1359328866,O1359328855,鼓楼外大街,鼓楼外大街,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM45813,O321760931,O9700918146,安定门外大街,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM45814,O9700918146,O528858609,安定门外大街,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM45815,O528858609,O12899407144,安定门外大街,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM45816,O12899407144,O13800854211,安定门外大街,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM45828,O10683091507,O10683091508,姚家园路,姚家园路,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM45829,O1190930364,O1748294882,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM45830,O1748294882,O9915888500,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM45831,O9915888500,O9915888501,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM45832,O9915888501,O9918224233,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM45833,O9918224233,O264825746,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM46405,O1359328833,O1359328842,鼓楼外大街,鼓楼外大街,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM46409,O1190930453,O1190930388,北二环,北二环路,3,blocked,5,0.05,0.9,2026-06-23T17:30:01
OSM46450,O9689238065,O9689238066,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM46451,O9689238066,O9689238067,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM46452,O9689238067,O10606375439,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM46453,O10606375439,O9689238086,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM46454,O9689238086,O10676259825,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM46455,O10676259825,O9689238068,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM46456,O9689238068,O10676259829,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM46457,O10676259829,O9689238069,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM46458,O9689238069,O10676259836,姚家园北一路,姚家园北一路,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
