edge_id,from,to,distance,danger_type,congestion,passable,road_name,instruction,polyline,strategy,variant,path_index,step_index
OSM54806,O13584002305,O13584002306,0.054,normal,0.05,true,service,OSM service way 1481016190,"116.3425155,39.9881981;116.3431493,39.9882183",osm,osm_service,1481016190,54805
OSM54807,O13584002307,O13584002308,0.0537,normal,0.05,true,service,OSM service way 1481016191,"116.3442387,39.9873353;116.3448685,39.9873514",osm,osm_service,1481016191,54806
OSM54808,O13584002308,O13584002309,0.0272,normal,0.05,true,service,OSM service way 1481016191,"116.3448685,39.9873514;116.3448794,39.9871070",osm,osm_service,1481016191,54807
OSM54809,O13584002309,O1367428437,0.0259,normal,0.05,true,service,OSM service way 1481016191,"116.3448794,39.9871070;116.3445754,39.9870955",osm,osm_service,1481016191,54808
OSM54810,O1367428437,O13584002310,0.0279,normal,0.05,true,service,OSM service way 1481016191,"116.3445754,39.9870955;116.3442482,39.9870882",osm,osm_service,1481016191,54809
OSM54811,O13584002310,O13584002307,0.0275,normal,0.05,true,service,OSM service way 1481016191,"116.3442482,39.9870882;116.3442387,39.9873353",osm,osm_service,1481016191,54810
OSM54812,O13565815433,O13565815436,0.0255,normal,0.05,true,service,OSM service way 1481016192,"116.3408733,39.9897027;116.3411716,39.9897162",osm,osm_service,1481016192,54811
OSM54813,O13565815436,O13565815441,0.0414,normal,0.05,true,service,OSM service way 1481016192,"116.3411716,39.9897162;116.3411900,39.9893439",osm,osm_service,1481016192,54812
OSM54814,O13584002311,O13584002312,0.0487,normal,0.05,true,service,OSM service way 1481016193,"116.3433365,39.9876677;116.3439070,39.9876907",osm,osm_service,1481016193,54813
OSM54815,O13584002313,O13584002314,0.0476,normal,0.05,true,service,OSM service way 1481016194,"116.3433173,39.9879262;116.3438754,39.9879407",osm,osm_service,1481016194,54814
OSM54816,O13584002314,O13584002318,0.0127,normal,0.05,true,service,OSM service way 1481016194,"116.3438754,39.9879407;116.3438664,39.9880547",osm,osm_service,1481016194,54815
OSM54817,O13584002318,O13584002315,0.018,normal,0.05,true,service,OSM service way 1481016194,"116.3438664,39.9880547;116.3438535,39.9882160",osm,osm_service,1481016194,54816
OSM54818,O13584002315,O13584002316,0.0342,normal,0.05,true,service,OSM service way 1481016194,"116.3438535,39.9882160;116.3442551,39.9882293",osm,osm_service,1481016194,54817
OSM54819,O13584002317,O13584002318,0.0341,normal,0.05,true,service,OSM service way 1481016195,"116.3442658,39.9880673;116.3438664,39.9880547",osm,osm_service,1481016195,54818
OSM54820,O13584002319,O13584002320,0.0478,normal,0.05,true,service,OSM service way 1481016196,"116.3433548,39.9874225;116.3439158,39.9874430",osm,osm_service,1481016196,54819
OSM54821,O1367428472,O13565815437,0.025,normal,0.05,true,service,OSM service way 1481016197,"116.3409136,39.9890006;116.3412065,39.9890112",osm,osm_service,1481016197,54820
OSM54822,O13565815441,O13565815437,0.037,normal,0.05,true,residential,OSM residential way 1481016198,"116.3411900,39.9893439;116.3412065,39.9890112",osm,osm_residential,1481016198,54821
OSM54823,O13403857647,O13403857621,0.1004,normal,0.05,true,residential,OSM residential way 1484464758,"116.3788642,39.9912179;116.3788416,39.9921210",osm,osm_residential,1484464758,54822
OSM54824,O529348195,O13618294081,0.019,normal,0.08,true,四道口路,OSM tertiary way 1485432757,"116.3431472,39.9622730;116.3433316,39.9621777",osm,osm_tertiary,1485432757,54823
OSM54825,O13618294081,O13618294083,0.0186,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3433316,39.9621777;116.3432006,39.9623113",osm,osm_tertiary,1485432758,54824
OSM54826,O13618294083,O13618294082,0.0641,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3432006,39.9623113;116.3426689,39.9627185",osm,osm_tertiary,1485432758,54825
OSM54827,O13618294082,O13618294084,0.05,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3426689,39.9627185;116.3422633,39.9630439",osm,osm_tertiary,1485432758,54826
OSM54828,O13618294084,O13618294085,0.169,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3422633,39.9630439;116.3408558,39.9641142",osm,osm_tertiary,1485432758,54827
OSM54829,O13618294085,O13618294086,0.0338,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3408558,39.9641142;116.3405705,39.9643256",osm,osm_tertiary,1485432758,54828
OSM54830,O13618294086,O13618294087,0.0103,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3405705,39.9643256;116.3404891,39.9643939",osm,osm_tertiary,1485432758,54829
OSM54831,O13618294087,O13618294088,0.0133,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3404891,39.9643939;116.3403872,39.9644841",osm,osm_tertiary,1485432758,54830
OSM54832,O13618294088,O13618294089,0.0133,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3403872,39.9644841;116.3402854,39.9645743",osm,osm_tertiary,1485432758,54831
OSM54833,O13618294089,O13618294090,0.0159,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3402854,39.9645743;116.3401693,39.9646862",osm,osm_tertiary,1485432758,54832
OSM54834,O13618294090,O13618294091,0.0113,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3401693,39.9646862;116.3400939,39.9647703",osm,osm_tertiary,1485432758,54833
OSM54835,O13618294091,O13618294092,0.0189,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3400939,39.9647703;116.3399798,39.9649165",osm,osm_tertiary,1485432758,54834
OSM54836,O13618294092,O13618294093,0.0165,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3399798,39.9649165;116.3398922,39.9650487",osm,osm_tertiary,1485432758,54835
OSM54837,O13618294093,O13618294094,0.0195,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3398922,39.9650487;116.3397863,39.9652043",osm,osm_tertiary,1485432758,54836
OSM54838,O13618294094,O13618294095,0.0141,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3397863,39.9652043;116.3397211,39.9653211",osm,osm_tertiary,1485432758,54837
OSM54839,O13618294095,O13618294096,0.0183,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3397211,39.9653211;116.3396417,39.9654736",osm,osm_tertiary,1485432758,54838
OSM54840,O13618294096,O13618294097,0.0138,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3396417,39.9654736;116.3395928,39.9655920",osm,osm_tertiary,1485432758,54839
OSM54841,O13618294097,O13618294098,0.0159,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3395928,39.9655920;116.3395460,39.9657305",osm,osm_tertiary,1485432758,54840
OSM54842,O13618294098,O13618294099,0.0129,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3395460,39.9657305;116.3395174,39.9658442",osm,osm_tertiary,1485432758,54841
OSM54843,O13618294099,O13618294100,0.0152,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3395174,39.9658442;116.3394849,39.9659782",osm,osm_tertiary,1485432758,54842
OSM54844,O13618294100,O13618294701,0.0164,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3394849,39.9659782;116.3394624,39.9661245",osm,osm_tertiary,1485432758,54843
OSM54845,O13618294701,O13618294702,0.0164,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3394624,39.9661245;116.3394441,39.9662710",osm,osm_tertiary,1485432758,54844
OSM54846,O13618294702,O13618294703,0.1242,normal,0.08,true,四道口路,OSM tertiary way 1485432758,"116.3394441,39.9662710;116.3393139,39.9673833",osm,osm_tertiary,1485432758,54845
OSM54847,O2358605967,O13644914987,0.0067,flood,0.05,true,service,OSM service way 1488546452,"116.4002666,39.9900625;116.4002685,39.9901230",osm,osm_service,1488546452,54846
OSM54848,O13644914987,O13644914974,0.004,flood,0.05,true,service,OSM service way 1488546452,"116.4002685,39.9901230;116.4002685,39.9901590",osm,osm_service,1488546452,54847
OSM54849,O13644914974,O13644914975,0.0102,flood,0.05,true,service,OSM service way 1488546453,"116.4002685,39.9901590;116.4003888,39.9901604",osm,osm_service,1488546453,54848
OSM54850,O13644914975,O13644914976,0.0039,flood,0.05,true,service,OSM service way 1488546453,"116.4003888,39.9901604;116.4004246,39.9901828",osm,osm_service,1488546453,54849
OSM54851,O13644914976,O13644914985,0.0168,flood,0.05,true,service,OSM service way 1488546453,"116.4004246,39.9901828;116.4004180,39.9903336",osm,osm_service,1488546453,54850
OSM54852,O13644914985,O13644914977,0.0036,flood,0.05,true,service,OSM service way 1488546453,"116.4004180,39.9903336;116.4004165,39.9903660",osm,osm_service,1488546453,54851
OSM54853,O13644914977,O13644914978,0.0083,flood,0.05,true,service,OSM service way 1488546453,"116.4004165,39.9903660;116.4004328,39.9904395",osm,osm_service,1488546453,54852
OSM54854,O13644914978,O13644914990,0.0621,flood,0.05,true,service,OSM service way 1488546453,"116.4004328,39.9904395;116.4004034,39.9909977",osm,osm_service,1488546453,54853
OSM54855,O13644914990,O13644914979,0.0136,flood,0.05,true,service,OSM service way 1488546453,"116.4004034,39.9909977;116.4003971,39.9911197",osm,osm_service,1488546453,54854
OSM54856,O13644914979,O13644914980,0.0036,flood,0.05,true,service,OSM service way 1488546453,"116.4003971,39.9911197;116.4003711,39.9911447",osm,osm_service,1488546453,54855
OSM54857,O13644914980,O13644914981,0.0246,flood,0.05,true,service,OSM service way 1488546453,"116.4003711,39.9911447;116.4000831,39.9911358",osm,osm_service,1488546453,54856
OSM54858,O13644914981,O13644914982,0.0037,flood,0.05,true,service,OSM service way 1488546453,"116.4000831,39.9911358;116.4000440,39.9911221",osm,osm_service,1488546453,54857
OSM54859,O13644914982,O13644914988,0.0143,flood,0.05,true,service,OSM service way 1488546453,"116.4000440,39.9911221;116.4000503,39.9909937",osm,osm_service,1488546453,54858
OSM54860,O13644914988,O13644914989,0.0356,flood,0.05,true,service,OSM service way 1488546453,"116.4000503,39.9909937;116.4000658,39.9906737",osm,osm_service,1488546453,54859
OSM54861,O13644914989,O13644914986,0.0391,flood,0.05,true,service,OSM service way 1488546453,"116.4000658,39.9906737;116.4000827,39.9903222",osm,osm_service,1488546453,54860
OSM54862,O13644914986,O13644914983,0.0157,flood,0.05,true,service,OSM service way 1488546453,"116.4000827,39.9903222;116.4000895,39.9901815",osm,osm_service,1488546453,54861
OSM54863,O13644914983,O13644914984,0.0035,flood,0.05,true,service,OSM service way 1488546453,"116.4000895,39.9901815;116.4001139,39.9901565",osm,osm_service,1488546453,54862
OSM54864,O13644914984,O13644914974,0.0132,flood,0.05,true,service,OSM service way 1488546453,"116.4001139,39.9901565;116.4002685,39.9901590",osm,osm_service,1488546453,54863
OSM54865,O13644916103,O13644916104,0.0135,flood,0.05,true,service,OSM service way 1488546454,"116.3989328,39.9909158;116.3990685,39.9908524",osm,osm_service,1488546454,54864
OSM54866,O13644916104,O13644916105,0.0083,flood,0.05,true,service,OSM service way 1488546454,"116.3990685,39.9908524;116.3991629,39.9908343",osm,osm_service,1488546454,54865
OSM54867,O13644916105,O13644916106,0.0086,flood,0.05,true,service,OSM service way 1488546454,"116.3991629,39.9908343;116.3992637,39.9908374",osm,osm_service,1488546454,54866
OSM54868,O13644916108,O13644916109,0.0177,flood,0.05,true,service,OSM service way 1488546455,"116.3997829,39.9890499;116.3998902,39.9889141",osm,osm_service,1488546455,54867
OSM54869,O13644916109,O13644916110,0.004,flood,0.05,true,service,OSM service way 1488546455,"116.3998902,39.9889141;116.3999309,39.9888954",osm,osm_service,1488546455,54868
OSM54870,O13644916110,O13644916111,0.039,flood,0.05,true,service,OSM service way 1488546455,"116.3999309,39.9888954;116.4003881,39.9889081",osm,osm_service,1488546455,54869
OSM54871,O13644916111,O13644916112,0.0122,flood,0.05,true,service,OSM service way 1488546455,"116.4003881,39.9889081;116.4004726,39.9889965",osm,osm_service,1488546455,54870
OSM54872,O13644916112,O13644916113,0.0133,flood,0.05,true,service,OSM service way 1488546455,"116.4004726,39.9889965;116.4005443,39.9891025",osm,osm_service,1488546455,54871
OSM54873,O13644916113,O13644916114,0.0036,flood,0.05,true,service,OSM service way 1488546455,"116.4005443,39.9891025;116.4005133,39.9891249",osm,osm_service,1488546455,54872
OSM54874,O13644916114,O13644916115,0.0437,flood,0.05,true,service,OSM service way 1488546455,"116.4005133,39.9891249;116.4000008,39.9891098",osm,osm_service,1488546455,54873
OSM54875,O13644916115,O13644916116,0.0107,flood,0.05,true,service,OSM service way 1488546455,"116.4000008,39.9891098;116.3999049,39.9890474",osm,osm_service,1488546455,54874
OSM54876,O13644916116,O13644916108,0.0104,flood,0.05,true,service,OSM service way 1488546455,"116.3999049,39.9890474;116.3997829,39.9890499",osm,osm_service,1488546455,54875
OSM54877,O2358605964,O13644916130,0.0182,flood,0.05,true,service,OSM service way 1488546456,"116.3997325,39.9899015;116.3997421,39.9897383",osm,osm_service,1488546456,54876
OSM54878,O13644916130,O13644916119,0.0155,flood,0.05,true,service,OSM service way 1488546456,"116.3997421,39.9897383;116.3997504,39.9895993",osm,osm_service,1488546456,54877
OSM54879,O13644916119,O13644916124,0.0236,flood,0.05,true,service,OSM service way 1488546456,"116.3997504,39.9895993;116.3997629,39.9893869",osm,osm_service,1488546456,54878
OSM54880,O13644916124,O13644916108,0.0375,flood,0.05,true,service,OSM service way 1488546456,"116.3997629,39.9893869;116.3997829,39.9890499",osm,osm_service,1488546456,54879
OSM54881,O13644916112,O13644916117,0.0449,flood,0.05,true,service,OSM service way 1488546457,"116.4004726,39.9889965;116.3999455,39.9889826",osm,osm_service,1488546457,54880
OSM54882,O13644916117,O13644916108,0.0157,flood,0.05,true,service,OSM service way 1488546457,"116.3999455,39.9889826;116.3997829,39.9890499",osm,osm_service,1488546457,54881
OSM54883,O2358605965,O13644916131,0.017,flood,0.05,true,service,OSM service way 1488546458,"116.4002721,39.9899204;116.4002818,39.9897676",osm,osm_service,1488546458,54882
OSM54884,O13644916131,O13644916118,0.017,flood,0.05,true,service,OSM service way 1488546458,"116.4002818,39.9897676;116.4002915,39.9896147",osm,osm_service,1488546458,54883
OSM54885,O13644916119,O13644916125,0.0152,flood,0.05,true,service,OSM service way 1488546459,"116.3997504,39.9895993;116.3999292,39.9896041",osm,osm_service,1488546459,54884
OSM54886,O13644916125,O13644916127,0.0158,flood,0.05,true,service,OSM service way 1488546459,"116.3999292,39.9896041;116.4001145,39.9896090",osm,osm_service,1488546459,54885
OSM54887,O13644916127,O13644916118,0.0151,flood,0.05,true,service,OSM service way 1488546459,"116.4001145,39.9896090;116.4002915,39.9896147",osm,osm_service,1488546459,54886
OSM54888,O13644916118,O13644916120,0.0156,flood,0.05,true,service,OSM service way 1488546459,"116.4002915,39.9896147;116.4004742,39.9896191",osm,osm_service,1488546459,54887
OSM54889,O13644916120,O13644916121,0.0023,flood,0.05,true,service,OSM service way 1488546459,"116.4004742,39.9896191;116.4004955,39.9896061",osm,osm_service,1488546459,54888
OSM54890,O13644916121,O13644916122,0.0197,flood,0.05,true,service,OSM service way 1488546459,"116.4004955,39.9896061;116.4005068,39.9894293",osm,osm_service,1488546459,54889
OSM54891,O13644916122,O13644916123,0.0028,flood,0.05,true,service,OSM service way 1488546459,"116.4005068,39.9894293;116.4004855,39.9894098",osm,osm_service,1488546459,54890
OSM54892,O13644916123,O13644916129,0.0155,flood,0.05,true,service,OSM service way 1488546459,"116.4004855,39.9894098;116.4003043,39.9894040",osm,osm_service,1488546459,54891
OSM54893,O13644916129,O13644916128,0.015,flood,0.05,true,service,OSM service way 1488546459,"116.4003043,39.9894040;116.4001284,39.9893984",osm,osm_service,1488546459,54892
OSM54894,O13644916128,O13644916126,0.016,flood,0.05,true,service,OSM service way 1488546459,"116.4001284,39.9893984;116.3999405,39.9893926",osm,osm_service,1488546459,54893
OSM54895,O13644916126,O13644916124,0.0151,flood,0.05,true,service,OSM service way 1488546459,"116.3999405,39.9893926;116.3997629,39.9893869",osm,osm_service,1488546459,54894
OSM54896,O13644916125,O13644916126,0.0235,flood,0.05,true,service,OSM service way 1488546460,"116.3999292,39.9896041;116.3999405,39.9893926",osm,osm_service,1488546460,54895
OSM54897,O13644916127,O13644916128,0.0234,flood,0.05,true,service,OSM service way 1488546461,"116.4001145,39.9896090;116.4001284,39.9893984",osm,osm_service,1488546461,54896
OSM54898,O13644916118,O13644916129,0.0235,flood,0.05,true,service,OSM service way 1488546462,"116.4002915,39.9896147;116.4003043,39.9894040",osm,osm_service,1488546462,54897
OSM54899,O13653908515,O13653891366,0.0082,normal,0.05,true,service,OSM service way 1489644620,"116.3201024,39.9463920;116.3200064,39.9463849",osm,osm_service,1489644620,54898
OSM54900,O13653891366,O13653891365,0.0289,normal,0.05,true,service,OSM service way 1489644620,"116.3200064,39.9463849;116.3196691,39.9463600",osm,osm_service,1489644620,54899
